SK_ID_CURR,LIVE_REGION_NOT_WORK_REGION,REG_REGION_NOT_LIVE_REGION,NAME_HOUSING_TYPE,FLAG_DOCUMENT_2,NAME_CONTRACT_TYPE,FLAG_DOCUMENT_19,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,NONLIVINGAPARTMENTS_MEDI,FLOORSMAX_MODE
358739,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
358741,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.198,0.125
358753,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
358756,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,
358757,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.4583
358759,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358766,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358767,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358769,0,0,With parents,0,Cash loans,0,0.0,0.0,,
358771,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
358775,0,0,House / apartment,0,Cash loans,0,,,,
358776,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
358778,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
358781,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
358784,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358791,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
358792,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358797,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0427,0.625
358799,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
358802,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
358803,0,0,House / apartment,0,Revolving loans,0,,,0.0,0.1667
358806,0,0,House / apartment,0,Revolving loans,0,,,0.0,0.0833
358811,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358813,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358814,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,
358815,0,0,Office apartment,0,Revolving loans,0,0.0,0.0,,0.3333
358817,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358818,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
358820,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
358822,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358823,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0833
358827,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.125
358830,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.0417
358832,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
358836,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,
358843,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.4583
358848,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
358852,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,
358856,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
358859,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
358863,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358864,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358865,0,0,Rented apartment,0,Cash loans,0,0.0,0.0,,0.625
358868,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358872,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
358878,0,1,House / apartment,0,Cash loans,0,0.0,1.0,,0.0833
358880,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.4583
358881,0,0,House / apartment,0,Cash loans,0,,,0.0039,0.1667
358882,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.25
358891,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0155,0.3333
358896,0,0,Municipal apartment,0,Cash loans,0,1.0,0.0,0.0,0.0417
358899,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
358902,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.0417
358909,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
358913,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358918,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0699,0.9167
358921,0,0,With parents,0,Cash loans,0,0.0,0.0,,
358928,0,0,House / apartment,0,Cash loans,0,,,0.0,0.0417
358933,0,0,House / apartment,0,Cash loans,0,,,0.0,0.2083
358934,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358936,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,0.0833
358938,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358939,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
358942,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358945,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0272,0.1667
358950,0,0,With parents,0,Cash loans,0,0.0,0.0,,0.3333
358962,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358963,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358973,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
358974,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358976,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0078,0.1667
358979,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
358980,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.5833
358981,0,0,House / apartment,0,Cash loans,0,,,,0.3333
358982,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
358985,0,0,House / apartment,0,Revolving loans,0,,,,
358995,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
358998,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.125
359002,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.1667
359008,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
359009,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359018,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359020,0,0,Municipal apartment,0,Cash loans,0,,,,0.1667
359022,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359037,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359045,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.5417
359046,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359052,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
359058,0,0,House / apartment,0,Cash loans,0,,,,0.1667
359062,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359066,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359070,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.1667
359072,0,0,House / apartment,0,Cash loans,0,,,,
359073,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,0.1667
359075,0,0,House / apartment,0,Cash loans,0,0.0,3.0,0.0,0.1667
359080,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
359081,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0116,0.1667
359082,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359083,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359085,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.375
359089,0,0,House / apartment,0,Cash loans,0,,,,0.125
359091,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0194,0.3333
359092,0,0,House / apartment,0,Cash loans,0,,,,
359093,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359094,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359096,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359098,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359103,0,0,House / apartment,0,Cash loans,0,,,0.0,0.375
359108,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
359110,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
359111,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359112,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359113,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359117,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0233,0.1667
359118,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359120,0,0,House / apartment,0,Cash loans,0,,,,
359122,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0,0.1667
359124,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.0
359126,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
359127,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.1667
359130,0,0,House / apartment,0,Cash loans,0,,,,0.125
359135,0,0,House / apartment,0,Cash loans,0,,,,
359138,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359142,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359144,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.3333
359148,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359149,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359155,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0116,0.3333
359163,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
359165,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359167,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359168,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359178,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.125
359185,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359193,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359194,0,0,House / apartment,0,Cash loans,0,,,,0.1667
359200,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359204,0,0,Office apartment,0,Cash loans,0,0.0,1.0,0.0039,0.3333
359207,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0,0.375
359210,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359214,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359215,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
359216,0,0,House / apartment,0,Cash loans,0,,,,
359220,0,0,House / apartment,0,Cash loans,0,,,,
359224,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0039,0.3333
359228,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359231,1,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359238,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359248,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0194,0.1667
359249,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
359250,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359255,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.125
359256,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.125
359257,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359266,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.3494,0.0833
359275,0,0,House / apartment,0,Cash loans,0,0.0,2.0,,
359277,0,0,House / apartment,0,Cash loans,0,,,,
359278,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.0417
359279,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359281,0,0,House / apartment,0,Cash loans,0,,,,
359284,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359295,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0
359298,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359300,1,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0311,0.4583
359309,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359310,0,1,Rented apartment,0,Cash loans,0,0.0,0.0,,
359313,1,0,Rented apartment,0,Cash loans,0,,,,0.1667
359314,0,0,Office apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359321,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359324,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0039,0.375
359325,0,0,Municipal apartment,0,Cash loans,0,1.0,0.0,,0.1667
359328,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359329,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
359330,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359332,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359333,0,0,House / apartment,0,Cash loans,0,,,,0.0417
359335,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.375
359338,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359339,0,0,With parents,0,Cash loans,0,0.0,0.0,,
359342,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359343,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
359344,0,0,Rented apartment,0,Revolving loans,0,0.0,0.0,,
359345,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,,
359349,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
359350,0,1,House / apartment,0,Cash loans,0,0.0,0.0,,
359351,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359362,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0,0.1667
359366,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
359371,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359374,0,0,House / apartment,0,Cash loans,0,,,0.0,0.0417
359376,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359379,0,0,House / apartment,0,Cash loans,0,,,,
359380,0,0,Municipal apartment,0,Cash loans,0,0.0,1.0,0.0,0.0417
359388,0,1,House / apartment,0,Cash loans,0,0.0,0.0,,
359391,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0116,0.1667
359398,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359401,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359402,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359406,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.1667
359409,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359411,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359413,1,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359414,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359416,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359421,0,0,House / apartment,0,Cash loans,0,,,,
359422,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359424,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359425,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
359429,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
359434,0,0,House / apartment,0,Revolving loans,0,,,,
359446,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359447,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359448,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359449,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0427,0.3333
359451,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,
359459,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
359461,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0078,0.3333
359463,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359465,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
359476,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359487,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359488,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0,0.0417
359489,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359490,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.125
359494,0,0,House / apartment,0,Cash loans,0,,,0.0,0.1667
359498,1,1,House / apartment,0,Cash loans,0,0.0,0.0,,
359501,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359507,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359513,0,0,With parents,0,Cash loans,0,0.0,0.0,,
359517,0,0,With parents,0,Cash loans,0,0.0,0.0,,0.1667
359521,0,0,House / apartment,0,Cash loans,0,,,,
359524,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.625
359527,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
359528,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.1667
359529,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.3333
359531,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359534,0,0,House / apartment,0,Cash loans,0,0.0,3.0,,0.25
359539,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359540,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359542,0,0,Municipal apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.1667
359544,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359546,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359549,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359551,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
359552,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,0.7083
359553,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
359554,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359555,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359563,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0078,0.0833
359570,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.3333
359571,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359573,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.3333
359576,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359578,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0116,0.1667
359586,0,0,House / apartment,0,Cash loans,0,,,0.0,0.0833
359593,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
359597,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
359600,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359602,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359604,0,0,House / apartment,0,Revolving loans,0,,,,
359607,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359614,0,0,With parents,0,Cash loans,0,0.0,4.0,,0.1667
359617,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359631,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
359633,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359635,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
359636,0,0,House / apartment,0,Cash loans,0,,,,
359637,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359639,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
359642,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,0.3333
359643,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0417
359648,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.1667
359649,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
359652,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359657,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359659,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359662,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359675,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359676,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0233,0.2083
359678,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359680,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359686,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.125
359689,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359692,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359698,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359703,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359708,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0078,0.0833
359709,0,0,With parents,0,Cash loans,0,0.0,4.0,,
359713,0,0,Municipal apartment,0,Cash loans,0,0.0,1.0,0.0,0.1667
359715,0,1,Rented apartment,0,Cash loans,0,0.0,0.0,,
359720,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.4583
359725,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359727,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.3333
359734,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359735,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359736,0,0,House / apartment,0,Cash loans,0,,,,0.125
359744,0,0,House / apartment,0,Cash loans,0,,,,
359756,1,1,With parents,0,Cash loans,0,0.0,0.0,,
359765,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359774,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
359775,0,0,With parents,0,Revolving loans,0,0.0,0.0,,
359779,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.4583
359782,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359790,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359792,0,0,House / apartment,0,Cash loans,0,,,,
359794,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0155,0.5417
359795,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.3333
359801,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.375
359804,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359807,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359808,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359812,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359815,0,0,With parents,0,Revolving loans,0,0.0,0.0,,0.0
359816,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0194,0.1667
359818,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359819,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359820,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.0833
359826,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359827,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359830,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0833
359838,0,0,House / apartment,0,Revolving loans,0,0.0,1.0,0.0155,0.3333
359843,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0,0.3333
359848,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359850,0,0,House / apartment,0,Cash loans,0,0.0,1.0,0.0,0.0833
359851,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.5417
359852,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359853,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359861,0,0,Rented apartment,0,Cash loans,0,0.0,0.0,,
359869,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.1667
359875,0,0,With parents,0,Cash loans,0,0.0,0.0,0.0078,0.1667
359879,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.3333
359881,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
359882,0,0,House / apartment,0,Cash loans,0,,,,0.3333
359885,0,0,House / apartment,0,Cash loans,0,0.0,1.0,,
359892,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359896,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.6667
359901,0,0,House / apartment,0,Cash loans,0,,,,0.0833
359906,1,0,House / apartment,0,Cash loans,0,,,,
359911,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359916,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,0.1667
359920,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359924,0,0,House / apartment,0,Cash loans,0,,,,
359926,0,0,Municipal apartment,0,Cash loans,0,,,,
359932,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.0417
359934,0,0,Municipal apartment,0,Cash loans,0,,,0.0,0.1667
359937,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359938,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359939,0,0,House / apartment,0,Cash loans,0,1.0,0.0,,
359941,0,0,Office apartment,0,Cash loans,0,0.0,1.0,0.0,0.0417
359944,0,0,House / apartment,0,Cash loans,0,0.0,2.0,0.0,0.1667
359954,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
359955,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359956,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359957,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359959,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.1667
359960,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359961,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0039,0.1667
359962,0,0,House / apartment,0,Cash loans,0,0.0,2.0,,
359966,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359968,0,0,House / apartment,0,Cash loans,0,,,,0.0417
359971,0,0,Office apartment,0,Cash loans,0,0.0,1.0,,
359972,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,0.0039,0.0833
359973,0,0,House / apartment,0,Revolving loans,0,0.0,0.0,,
359974,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359975,0,0,Municipal apartment,0,Cash loans,0,0.0,0.0,,
359985,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,0.1667
359986,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
359988,1,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0116,0.1667
359989,0,0,House / apartment,0,Cash loans,0,0.0,0.0,0.0,0.3333
359996,0,0,House / apartment,0,Cash loans,0,,,,
359998,0,0,House / apartment,0,Cash loans,0,0.0,0.0,,
