SK_ID_CURR,FLAG_DOCUMENT_19,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,NONLIVINGAPARTMENTS_MEDI,FLOORSMAX_MODE
192515,Nay,0.0,0.0,,
192517,Nay,0.0,0.0,0.0,0.1667
192527,Nay,0.0,0.0,,
192529,Nay,0.0,0.0,,
192530,Nay,0.0,0.0,,0.1667
192531,Nay,0.0,0.0,0.0,0.125
192533,Nay,0.0,0.0,,
192536,Nay,0.0,0.0,,
192539,Nay,0.0,0.0,,0.3333
192541,Nay,0.0,1.0,,
192542,Nay,0.0,0.0,,
192547,Nay,0.0,0.0,,0.1667
192552,Nay,0.0,1.0,0.0,0.1667
192553,Nay,0.0,0.0,,
192555,Nay,0.0,0.0,,
192562,Nay,0.0,0.0,,0.1667
192567,Nay,0.0,0.0,,0.3333
192571,Nay,,,,
192573,Nay,0.0,0.0,0.0155,0.5
192575,Nay,0.0,0.0,0.0,0.2083
192576,Nay,0.0,0.0,0.0272,0.375
192581,Nay,0.0,0.0,,0.1667
192583,Nay,0.0,0.0,0.0,0.3333
192585,Nay,0.0,0.0,0.0039,0.1667
192588,Nay,0.0,0.0,0.0039,0.125
192592,Nay,,,,
192601,Nay,,,,
192603,Nay,1.0,0.0,,
192608,Nay,0.0,1.0,0.0699,0.0833
192613,Nay,0.0,1.0,0.0078,0.1667
192616,Nay,0.0,0.0,0.0,0.1667
192618,Nay,0.0,2.0,,0.3333
192620,Nay,0.0,0.0,,0.125
192621,Nay,0.0,0.0,,0.1667
192622,Nay,0.0,0.0,,
192630,Nay,0.0,0.0,,0.1667
192634,Nay,0.0,0.0,,0.375
192635,Nay,0.0,0.0,0.0272,0.1667
192640,Nay,0.0,0.0,,0.3333
192641,Nay,0.0,0.0,,
192644,Nay,0.0,0.0,0.0,0.0833
192645,Nay,0.0,0.0,0.0078,0.3333
192646,Nay,0.0,0.0,,
192649,Nay,,,,
192651,Nay,0.0,0.0,,
192653,Nay,0.0,0.0,,
192656,Nay,0.0,0.0,,
192667,Nay,0.0,0.0,,0.0
192673,Nay,0.0,0.0,0.0,0.1667
192677,Nay,0.0,0.0,0.0039,0.1667
192679,Nay,0.0,0.0,,0.0833
192683,Nay,0.0,6.0,,0.3333
192685,Nay,0.0,0.0,,
192687,Nay,,,,0.0833
192690,Nay,,,,
192694,Nay,0.0,0.0,,0.0833
192695,Nay,0.0,0.0,,
192700,Nay,0.0,2.0,,
192702,Nay,0.0,0.0,,
192707,Nay,,,,
192712,Nay,0.0,0.0,,
192719,Nay,0.0,0.0,0.0,0.1667
192726,Nay,0.0,1.0,0.0155,0.375
192727,Nay,0.0,0.0,,
192729,Nay,0.0,0.0,0.0,0.1667
192732,Nay,0.0,0.0,,0.1667
192733,Nay,0.0,0.0,,
192736,Nay,,,,
192737,Nay,1.0,0.0,,0.1667
192738,Nay,0.0,0.0,,0.1667
192741,Nay,0.0,0.0,,
192754,Nay,0.0,0.0,,
192757,Nay,0.0,0.0,,
192760,Nay,0.0,0.0,,
192763,Nay,0.0,0.0,,0.1667
192764,Nay,0.0,0.0,0.0039,0.1667
192768,Nay,0.0,0.0,,0.0417
192772,Nay,0.0,11.0,,0.0417
192774,Nay,0.0,0.0,,
192775,Nay,0.0,0.0,,
192786,Nay,0.0,0.0,,0.3333
192787,Nay,0.0,0.0,,
192788,Nay,0.0,0.0,,
192792,Nay,0.0,1.0,0.0116,0.0833
192801,Nay,0.0,0.0,,
192805,Nay,0.0,0.0,,
192807,Nay,0.0,0.0,0.0,0.0833
192821,Nay,0.0,0.0,0.0,0.375
192824,Nay,0.0,1.0,0.0,0.1667
192825,Nay,1.0,0.0,,
192830,Nay,,,,
192833,Nay,0.0,0.0,0.0078,0.1667
192835,Nay,0.0,1.0,,
192843,Nay,0.0,0.0,0.0,0.0417
192846,Nay,0.0,0.0,,
192848,Nay,0.0,0.0,,
192851,Nay,0.0,0.0,,
192854,Nay,,,0.0,0.1667
192857,Nay,0.0,0.0,0.0,0.3333
192860,Nay,0.0,0.0,0.0,0.1667
192864,Nay,0.0,0.0,,
192871,Nay,0.0,0.0,0.0039,0.125
192873,Nay,0.0,0.0,,
192874,Nay,0.0,0.0,,
192880,Nay,0.0,0.0,,0.3333
192889,Nay,0.0,0.0,,0.125
192896,Nay,0.0,0.0,,
192907,Nay,,,0.0,0.125
192912,Nay,0.0,0.0,,
192914,Nay,0.0,1.0,,0.1667
192916,Nay,0.0,1.0,0.0,0.3333
192924,Nay,0.0,0.0,,
192928,Nay,0.0,0.0,0.9317,0.1667
192929,Nay,0.0,0.0,,0.1667
192933,Nay,0.0,0.0,0.0,0.1667
192937,Nay,0.0,1.0,,
192943,Nay,0.0,0.0,0.0,0.1667
192952,Nay,,,,0.1667
192955,Nay,0.0,0.0,0.0116,0.1667
192959,Nay,0.0,1.0,,
192961,Nay,,,,
192964,Nay,0.0,0.0,,0.0417
192965,Nay,0.0,0.0,0.0,0.3333
192970,Nay,0.0,0.0,,
192975,Nay,0.0,1.0,,
192976,Nay,0.0,0.0,,0.1667
192977,Nay,,,,
192984,Nay,0.0,0.0,,
193001,Nay,0.0,0.0,0.0155,0.1667
193003,Nay,0.0,1.0,,
193008,Nay,0.0,1.0,0.0233,0.3333
193012,Nay,0.0,0.0,0.0155,0.1667
193016,Nay,,,,
193018,Nay,,,0.0854,0.625
193037,Nay,0.0,1.0,0.0,0.1667
193038,Nay,0.0,0.0,0.0078,0.1667
193047,Nay,0.0,0.0,0.0,0.1667
193052,Nay,0.0,0.0,0.0,0.1667
193059,Nay,0.0,0.0,,
193065,Nay,0.0,1.0,0.0,0.4583
193067,Nay,0.0,0.0,,
193069,Nay,0.0,0.0,0.0,0.1667
193070,Nay,0.0,0.0,,0.0833
193074,Nay,0.0,1.0,,
193077,Nay,0.0,0.0,,
193081,Nay,0.0,0.0,,
193083,Nay,0.0,0.0,,0.1667
193084,Nay,0.0,0.0,,
193093,Nay,0.0,0.0,0.0272,0.125
193099,Nay,0.0,0.0,,0.1667
193109,Nay,,,,
193114,Nay,0.0,3.0,,0.0
193116,Nay,0.0,0.0,,
193117,Nay,0.0,1.0,,0.3333
193119,Nay,0.0,0.0,0.0,0.1667
193124,Nay,0.0,0.0,,
193125,Nay,0.0,0.0,,
193126,Nay,0.0,0.0,,
193127,Nay,0.0,0.0,,0.1667
193131,Nay,0.0,0.0,,0.3333
193132,Nay,0.0,0.0,,0.0417
193137,Nay,0.0,0.0,,
193141,Nay,1.0,0.0,,
193142,Nay,0.0,0.0,,
193145,Nay,,,,
193147,Nay,,,,0.1667
193148,Nay,0.0,0.0,,0.0833
193152,Nay,0.0,0.0,0.0039,0.1667
193162,Nay,,,,0.1667
193167,Nay,0.0,1.0,,
193168,Nay,0.0,0.0,,
193169,Nay,,,,
193171,Nay,0.0,0.0,0.0155,0.3333
193175,Nay,0.0,0.0,,0.375
193178,Nay,0.0,0.0,0.0,0.1667
193181,Nay,0.0,0.0,0.0,0.3333
193183,Nay,0.0,1.0,0.0,0.3333
193184,Nay,0.0,0.0,,
193186,Nay,0.0,0.0,0.0039,0.3333
193187,Nay,0.0,9.0,,0.375
193189,Nay,0.0,0.0,,
193193,Nay,0.0,0.0,,0.3333
193194,Nay,0.0,0.0,,
193206,Nay,0.0,0.0,,0.1667
193215,Nay,0.0,0.0,,
193217,Nay,0.0,0.0,0.0,0.375
193219,Nay,0.0,0.0,0.0136,0.3333
193220,Nay,0.0,0.0,,
193238,Nay,0.0,0.0,,
193240,Nay,0.0,1.0,0.0,0.125
193246,Nay,0.0,1.0,,
193247,Nay,,,,
193265,Nay,0.0,2.0,0.0,0.1667
193271,Nay,,,,
193277,Nay,0.0,0.0,0.0039,0.3333
193284,Nay,0.0,0.0,0.0,0.3333
193291,Nay,0.0,0.0,,0.3333
193293,Nay,0.0,0.0,,
193295,Nay,,,0.0116,0.3333
193298,Nay,0.0,0.0,0.0,0.1667
193302,Nay,0.0,0.0,0.0039,0.0417
193306,Nay,,,,
193310,Nay,0.0,0.0,,
193313,Nay,0.0,0.0,,
193318,Nay,,,,
193327,Nay,0.0,0.0,0.0039,0.1667
193328,Nay,0.0,0.0,,
193329,Nay,0.0,0.0,,
193334,Nay,0.0,0.0,,
193336,Nay,,,,
193337,Nay,0.0,1.0,,
193338,Nay,0.0,0.0,,
193342,Nay,0.0,1.0,,
193345,Nay,0.0,1.0,0.0,0.1667
193347,Nay,0.0,0.0,,
193350,Nay,0.0,0.0,0.0,0.1667
193357,Nay,0.0,0.0,,
193360,Nay,1.0,0.0,,
193361,Nay,0.0,1.0,,
193363,Nay,0.0,0.0,,
193371,Nay,0.0,0.0,0.0,0.1667
193378,Nay,0.0,0.0,,0.25
193379,Nay,0.0,0.0,0.0,0.1667
193380,Nay,1.0,0.0,0.0,0.1667
193381,Nay,0.0,0.0,,
193382,Nay,0.0,0.0,,
193387,Nay,0.0,0.0,,0.0417
193390,Nay,0.0,0.0,0.0,0.3333
193392,Nay,0.0,0.0,,0.0417
193393,Nay,0.0,0.0,,
193403,Nay,0.0,2.0,,
193404,Nay,0.0,0.0,,
193407,Nay,0.0,0.0,0.0815,0.0833
193408,Nay,0.0,0.0,,
193411,Nay,0.0,0.0,,
193420,Nay,0.0,1.0,0.0019,0.0
193422,Nay,0.0,0.0,0.4289,0.4583
193424,Nay,0.0,0.0,,
193428,Nay,0.0,0.0,,0.375
193435,Nay,0.0,1.0,,
193439,Nay,0.0,0.0,,
193442,Nay,0.0,1.0,,0.1667
193443,Nay,0.0,1.0,,
193457,Nay,0.0,0.0,,0.0833
193458,Nay,0.0,0.0,,
193459,Nay,,,,
193463,Nay,0.0,1.0,0.0,0.3333
193466,Nay,0.0,0.0,0.0,0.4583
193471,Nay,,,0.0039,0.3333
193473,Nay,0.0,0.0,,
193480,Nay,0.0,0.0,,0.3333
193481,Nay,0.0,0.0,,
193483,Nay,,,,
193492,Nay,0.0,0.0,,0.1667
193494,Nay,0.0,0.0,,
193498,Nay,0.0,1.0,0.0,0.3333
193499,Nay,0.0,0.0,,
193501,Nay,0.0,0.0,,
193502,Nay,0.0,0.0,,
193511,Nay,0.0,0.0,,
193517,Nay,0.0,1.0,,
193525,Nay,0.0,0.0,,0.1667
193526,Nay,0.0,2.0,0.0,0.1667
193528,Nay,,,,
193538,Nay,0.0,0.0,,0.0417
193540,Nay,,,,
193544,Nay,0.0,0.0,,0.6667
193546,Nay,0.0,0.0,0.0,0.0417
193552,Nay,0.0,0.0,0.0,0.0417
193556,Nay,,,0.0097,0.375
193561,Nay,0.0,1.0,,0.0
193562,Nay,0.0,0.0,,
193563,Nay,0.0,0.0,0.0,0.1667
193566,Nay,0.0,1.0,0.0,0.1667
193571,Nay,,,,
193577,Nay,0.0,0.0,,
193580,Nay,0.0,0.0,,
193581,Nay,0.0,0.0,,
193584,Nay,,,,
193585,Nay,0.0,1.0,0.0466,0.1667
193588,Nay,0.0,0.0,0.0272,0.1667
193591,Nay,0.0,0.0,,
193596,Nay,0.0,0.0,0.0,0.3333
193598,Nay,0.0,2.0,0.0,0.1667
193599,Nay,0.0,0.0,,0.3333
193601,Nay,0.0,0.0,,
193605,Nay,0.0,0.0,0.0,0.3333
193606,Nay,0.0,0.0,,
193607,Nay,,,0.0039,0.3333
193610,Nay,0.0,0.0,,
193611,Nay,0.0,0.0,,
193616,Nay,0.0,0.0,,
193631,Nay,,,,0.1667
193632,Nay,0.0,0.0,,
193636,Nay,0.0,0.0,,
193638,Nay,,,,
193639,Nay,0.0,0.0,,
193641,Nay,0.0,0.0,,
193650,Nay,0.0,0.0,,
193651,Nay,0.0,0.0,,
193653,Nay,,,,0.0417
193655,Nay,0.0,1.0,,
193657,Nay,0.0,1.0,0.0,0.0417
193659,Nay,0.0,0.0,0.0,0.1667
193661,Nay,0.0,0.0,0.0,0.1667
193662,Nay,0.0,0.0,,
193668,Nay,0.0,0.0,0.0,0.0833
193669,Nay,0.0,1.0,0.0,0.0
193670,Nay,0.0,0.0,0.0,0.1667
193673,Nay,0.0,0.0,0.0,0.0417
193676,Nay,0.0,0.0,,0.4167
193678,Nay,1.0,0.0,,
193683,Nay,0.0,1.0,0.0,0.0417
193684,Nay,0.0,0.0,,
193685,Nay,0.0,0.0,,0.1667
193687,Nay,,,,
193695,Nay,0.0,0.0,,
193699,Nay,0.0,0.0,0.0194,0.3333
193700,Nay,0.0,0.0,,
193713,Nay,0.0,1.0,0.0078,0.1667
193716,Nay,0.0,2.0,,0.125
193719,Nay,0.0,0.0,,
193730,Nay,0.0,0.0,,
193734,Nay,0.0,0.0,,
193737,Nay,0.0,8.0,,0.1667
193740,Nay,0.0,0.0,0.0,0.1667
193743,Nay,0.0,0.0,0.0155,0.3333
193748,Nay,0.0,0.0,,
193749,Nay,,,,
193750,Nay,0.0,0.0,0.0,0.1667
193756,Nay,0.0,0.0,,
193757,Nay,0.0,0.0,,
193758,Nay,0.0,0.0,,
193760,Nay,0.0,0.0,,
193761,Nay,0.0,0.0,0.0019,0.3333
193763,Nay,0.0,0.0,0.0,0.1667
193768,Nay,0.0,0.0,0.0,0.375
193772,Nay,0.0,0.0,0.0,0.3333
193775,Nay,0.0,6.0,0.0039,0.3333
193781,Nay,0.0,0.0,,
193783,Nay,0.0,0.0,,
193784,Nay,0.0,0.0,0.0,0.0417
193785,Nay,0.0,0.0,,
193788,Nay,,,,
193798,Nay,,,,
193802,Nay,,,,
193807,Nay,,,,
193810,Nay,,,0.0,0.1667
193812,Nay,0.0,0.0,,0.25
193822,Nay,0.0,0.0,,0.1667
193823,Nay,0.0,1.0,,
193827,Nay,0.0,0.0,,
193829,Nay,0.0,1.0,0.0,0.2083
193830,Nay,0.0,0.0,0.0,0.3333
193833,Nay,0.0,0.0,,0.1667
193834,Nay,0.0,0.0,0.0155,0.4583
193835,Nay,0.0,0.0,,
193836,Nay,0.0,0.0,,
193837,Nay,0.0,1.0,,
193841,Nay,0.0,0.0,,
193842,Nay,0.0,0.0,0.0039,0.3333
193845,Nay,0.0,0.0,0.0039,0.1667
193850,Nay,,,,
193852,Nay,0.0,1.0,,
193858,Nay,,,,
193860,Nay,0.0,0.0,,0.1667
193862,Nay,0.0,1.0,0.0155,0.1667
193863,Nay,,,,
193867,Nay,0.0,0.0,,
193868,Nay,0.0,0.0,0.0272,0.1667
193871,Nay,0.0,0.0,,
193872,Nay,0.0,0.0,,
193877,Nay,0.0,0.0,,0.3333
193878,Nay,0.0,0.0,0.0427,0.5
193880,Nay,0.0,0.0,,
193885,Nay,,,,
193896,Nay,0.0,1.0,,
193897,Nay,0.0,0.0,0.0,0.3333
193899,Nay,0.0,1.0,,
193908,Nay,0.0,2.0,0.0,0.1667
193909,Nay,0.0,0.0,,
193912,Nay,0.0,0.0,,
193919,Nay,,,0.0,0.0417
193923,Nay,0.0,0.0,0.0116,0.1667
193932,Nay,0.0,0.0,,0.0417
193933,Nay,0.0,0.0,0.0,0.1667
193936,Nay,0.0,0.0,,0.3333
193938,Nay,0.0,0.0,,
193942,Nay,0.0,0.0,0.0078,0.1667
193943,Nay,,,,
193952,Nay,,,,
193953,Nay,0.0,1.0,,
193955,Nay,0.0,0.0,,
193957,Nay,0.0,0.0,,
193959,Nay,0.0,0.0,,
193963,Nay,0.0,0.0,,
193967,Nay,0.0,0.0,0.0078,0.6667
193969,Nay,1.0,0.0,0.0,0.0417
193974,Nay,0.0,0.0,0.0,0.0417
193976,Nay,0.0,1.0,0.0078,0.125
193977,Nay,0.0,0.0,,0.1667
193979,Nay,0.0,0.0,,0.3333
193981,Nay,0.0,0.0,,
193986,Nay,0.0,0.0,,
193994,Nay,0.0,0.0,,
193998,Nay,,,,
194002,Nay,0.0,0.0,,
194003,Nay,0.0,0.0,0.0078,0.375
194008,Nay,,,,0.375
194009,Nay,0.0,0.0,,
194010,Nay,,,,
194021,Nay,0.0,0.0,,
194022,Nay,0.0,0.0,,
194023,Nay,0.0,0.0,0.0,0.1667
194024,Nay,0.0,0.0,,
194027,Nay,0.0,0.0,,
194028,Nay,0.0,0.0,,0.125
194029,Nay,0.0,0.0,0.0,0.125
194030,Nay,0.0,0.0,0.0,0.3333
194031,Nay,0.0,0.0,,
194032,Nay,,,0.0039,0.0417
194040,Nay,,,,
194043,Nay,0.0,0.0,,
194046,Nay,0.0,0.0,,
194051,Nay,0.0,0.0,,
194052,Nay,,,,
194053,Nay,0.0,0.0,,
194056,Nay,0.0,1.0,,
194062,Nay,0.0,0.0,,
194066,Nay,,,,
194070,Nay,0.0,2.0,,
194074,Nay,,,,0.0417
194076,Nay,,,,
194078,Nay,,,,
194082,Nay,0.0,0.0,,
194085,Nay,,,0.0,0.1667
194089,Nay,0.0,0.0,,
194095,Nay,0.0,0.0,,
194103,Nay,0.0,1.0,,
194104,Nay,0.0,0.0,,
194117,Nay,0.0,0.0,,0.1667
194121,Nay,0.0,0.0,,
194123,Nay,0.0,0.0,,0.1667
194126,Nay,0.0,0.0,0.0,0.1667
194129,Nay,0.0,0.0,,
194131,Nay,0.0,0.0,,
194132,Nay,0.0,1.0,0.0039,0.1667
194134,Nay,0.0,0.0,,
194138,Nay,,,0.0,0.3333
194139,Nay,0.0,0.0,,
194140,Nay,,,0.0,0.3333
194144,Nay,0.0,0.0,,
194146,Nay,0.0,0.0,,
194148,Nay,0.0,1.0,,
194152,Nay,0.0,0.0,0.0078,0.1667
194159,Nay,,,,
194160,Nay,0.0,1.0,,
194162,Nay,0.0,0.0,,
194163,Nay,0.0,0.0,0.0388,0.6667
194175,Nay,,,0.0446,0.6667
194180,Nay,0.0,6.0,0.0155,0.1667
194184,Nay,0.0,1.0,0.0,0.4583
194185,Nay,,,,
194189,Nay,0.0,0.0,,0.125
194196,Nay,0.0,0.0,,
194199,Nay,0.0,0.0,0.0,0.1667
194200,Nay,0.0,0.0,,
194202,Nay,1.0,0.0,,0.0417
194203,Nay,0.0,0.0,0.0,0.125
194206,Nay,0.0,1.0,0.0078,0.375
194212,Nay,0.0,1.0,,0.1667
194214,Nay,0.0,0.0,,
194215,Nay,0.0,0.0,,0.1667
194220,Nay,,,,
194222,Nay,0.0,0.0,,
194223,Nay,0.0,0.0,,0.0417
194225,Nay,0.0,0.0,,
194227,Nay,0.0,0.0,,
194228,Nay,,,,
194233,Nay,,,0.0039,0.4583
194236,Nay,0.0,9.0,0.0,0.3333
194238,Nay,0.0,0.0,,
194239,Nay,0.0,0.0,,
194240,Nay,,,,
194245,Nay,,,0.0194,0.0833
194246,Nay,0.0,0.0,0.0116,0.1667
194247,Nay,0.0,0.0,,
194250,Nay,0.0,1.0,0.0,0.3333
194252,Nay,0.0,0.0,,0.1667
194253,Nay,0.0,2.0,,
194258,Nay,0.0,0.0,0.0,0.1667
194263,Nay,0.0,0.0,,
194266,Nay,0.0,0.0,,
194268,Nay,,,0.0039,0.3333
194269,Nay,0.0,0.0,,
194270,Nay,,,0.0,0.0417
194273,Nay,0.0,0.0,,
194278,Nay,0.0,0.0,,
194282,Nay,0.0,0.0,,
194288,Nay,0.0,0.0,,
194290,Nay,0.0,0.0,,
194292,Nay,0.0,1.0,,
194294,Nay,1.0,1.0,,
194295,Nay,0.0,0.0,0.0039,0.3333
194298,Nay,0.0,0.0,,
194300,Nay,0.0,0.0,,
194301,Nay,0.0,0.0,,0.375
194302,Nay,0.0,0.0,,0.125
194304,Nay,0.0,2.0,,0.3333
194323,Nay,0.0,0.0,,0.1667
194327,Nay,0.0,0.0,,
194334,Nay,0.0,0.0,,
194336,Nay,,,,
194337,Nay,,,,
194340,Nay,0.0,0.0,,
194346,Nay,0.0,0.0,,
194347,Nay,0.0,0.0,,0.1667
194348,Nay,0.0,0.0,0.0,0.1667
194351,Nay,0.0,0.0,0.0116,0.1667
194352,Nay,0.0,1.0,,0.3333
194365,Nay,0.0,0.0,0.0233,0.1667
194367,Nay,0.0,0.0,0.0194,0.125
194376,Nay,0.0,0.0,,
194381,Nay,0.0,0.0,0.0,0.1667
194385,Nay,0.0,0.0,0.0,0.1667
194390,Nay,0.0,0.0,,
194392,Nay,0.0,1.0,0.0,0.3333
194393,Nay,0.0,0.0,,0.0417
194397,Nay,0.0,0.0,,
194398,Nay,0.0,0.0,,
194401,Nay,0.0,0.0,,
194418,Nay,,,,
194421,Nay,,,,
194426,Nay,0.0,0.0,,
194427,Nay,0.0,0.0,0.0078,0.3333
194440,Nay,1.0,0.0,0.0155,0.1667
194442,Nay,0.0,0.0,,0.4167
194443,Nay,0.0,0.0,,0.1667
194448,Nay,,,,
194452,Nay,0.0,0.0,0.0,0.0833
194454,Nay,0.0,0.0,,
194455,Nay,0.0,0.0,,0.1667
194457,Nay,0.0,0.0,,0.3333
194459,Nay,0.0,0.0,,
194462,Nay,,,,0.0
194471,Nay,0.0,0.0,,0.1667
194473,Nay,,,,
194475,Nay,0.0,2.0,,
194477,Nay,0.0,0.0,,
194481,Nay,0.0,0.0,0.0,0.1667
194482,Nay,0.0,2.0,0.0,0.1667
194486,Nay,0.0,0.0,,
194487,Nay,0.0,0.0,,
194489,Nay,1.0,0.0,0.0,0.1667
194490,Nay,0.0,2.0,,
194492,Nay,0.0,0.0,,
194499,Nay,0.0,0.0,,0.1667
194501,Nay,0.0,0.0,,
194504,Nay,0.0,0.0,,
194508,Nay,0.0,0.0,,
194515,Nay,,,,
194522,Nay,,,0.0116,0.5417
194537,Nay,0.0,0.0,0.0039,0.375
194539,Nay,0.0,0.0,,
194540,Nay,0.0,0.0,0.0,0.3333
194541,Nay,1.0,0.0,0.0039,0.1667
194546,Nay,0.0,3.0,,
194550,Nay,0.0,1.0,0.0039,0.375
194559,Nay,0.0,0.0,,
194566,Nay,0.0,0.0,,
194571,Nay,0.0,1.0,,
194574,Nay,0.0,0.0,,0.5417
194576,Nay,0.0,0.0,,0.1667
194577,Nay,0.0,0.0,,0.6667
194580,Nay,0.0,0.0,0.0039,0.3333
194582,Nay,0.0,0.0,,0.1667
194584,Nay,,,,
194589,Nay,0.0,0.0,,0.0417
194592,Nay,0.0,0.0,,
194602,Nay,0.0,0.0,,
194612,Nay,0.0,0.0,,
194618,Nay,0.0,0.0,0.0,0.0417
194630,Nay,0.0,2.0,,0.1667
194635,Nay,0.0,0.0,0.0116,0.375
194637,Nay,0.0,0.0,0.0349,0.1667
194639,Nay,0.0,0.0,,
194641,Nay,0.0,0.0,,
194642,Nay,0.0,1.0,,
194651,Nay,0.0,0.0,,
194653,Nay,,,,
194656,Nay,0.0,0.0,0.0582,0.375
194658,Nay,0.0,5.0,,
194661,Nay,0.0,1.0,,
194669,Nay,0.0,1.0,0.0194,0.1667
194673,Nay,0.0,0.0,,0.1667
194681,Nay,0.0,0.0,,
194684,Nay,0.0,0.0,,
194687,Nay,,,,
194689,Nay,0.0,1.0,,
194697,Nay,,,,
194698,Nay,0.0,0.0,,
194703,Nay,0.0,0.0,,
194704,Nay,0.0,0.0,,
194709,Nay,0.0,1.0,,0.3333
194711,Nay,0.0,0.0,,
194712,Nay,0.0,0.0,,0.1667
194714,Nay,0.0,0.0,0.0,0.3333
194718,Nay,,,,
194720,Nay,0.0,0.0,,
194721,Nay,0.0,0.0,0.0,0.1667
194722,Nay,0.0,0.0,,
194729,Nay,0.0,1.0,,
194733,Nay,0.0,0.0,,0.1667
194735,Nay,0.0,0.0,,
194739,Nay,,,,
194740,Nay,0.0,0.0,,0.1667
194742,Nay,0.0,1.0,0.0116,0.125
194744,Nay,0.0,0.0,,
194755,Nay,0.0,0.0,,0.3333
194761,Nay,0.0,0.0,,
194762,Nay,0.0,0.0,,
194763,Nay,,,,
194764,Nay,,,,0.1667
194771,Nay,0.0,1.0,,0.1667
194775,Nay,0.0,0.0,,0.1667
194782,Nay,0.0,0.0,,0.1667
194786,Nay,0.0,0.0,0.0,0.1667
194787,Nay,0.0,0.0,0.0,0.0417
194790,Nay,0.0,0.0,,0.1667
194792,Nay,0.0,0.0,,
194795,Nay,0.0,0.0,,
194796,Nay,,,,0.1667
194801,Nay,0.0,0.0,,0.1667
194807,Nay,,,,
194808,Nay,0.0,0.0,0.0,0.3333
194811,Nay,0.0,0.0,,0.3333
194814,Nay,0.0,0.0,0.0155,0.1667
194818,Nay,0.0,0.0,0.0,0.375
194819,Nay,0.0,0.0,0.0097,0.3333
194820,Nay,0.0,0.0,,
194821,Nay,0.0,0.0,0.0,0.1667
194822,Nay,0.0,0.0,,
194826,Nay,0.0,0.0,0.0,0.3333
194831,Nay,0.0,0.0,0.0,0.1667
194832,Nay,0.0,0.0,,
194836,Nay,0.0,0.0,0.0039,0.1667
194841,Nay,,,,
194845,Nay,0.0,0.0,,
194846,Nay,0.0,0.0,0.0155,0.4583
194849,Nay,0.0,1.0,0.0039,0.3333
194855,Nay,0.0,0.0,0.0116,0.1667
194857,Nay,0.0,0.0,,
194858,Nay,,,,
194864,Nay,,,,
194869,Nay,0.0,0.0,0.0078,0.1667
194871,Nay,0.0,0.0,,
194872,Nay,0.0,1.0,,0.1667
194875,Nay,0.0,0.0,,0.3333
194888,Nay,0.0,0.0,,
194891,Nay,0.0,0.0,0.0,0.3333
194895,Nay,0.0,0.0,0.0116,0.1667
194896,Nay,,,,
194897,Nay,0.0,0.0,0.0,0.1667
194904,Nay,0.0,0.0,,
194905,Nay,0.0,0.0,0.0,0.1667
194909,Nay,0.0,1.0,0.0039,0.375
194913,Nay,0.0,0.0,,
194919,Nay,,,,
194924,Nay,0.0,0.0,,
194926,Nay,0.0,0.0,,
194929,Nay,0.0,0.0,0.0,0.375
194933,Nay,0.0,0.0,0.0194,0.1667
194937,Nay,0.0,0.0,0.0,0.3333
194938,Nay,0.0,0.0,0.0,0.0417
194939,Nay,0.0,0.0,,
194945,Nay,0.0,0.0,,
194946,Nay,0.0,0.0,,
194951,Nay,0.0,0.0,,
194954,Nay,0.0,0.0,,0.3333
194960,Nay,0.0,0.0,,0.0
194964,Nay,0.0,0.0,,
194968,Nay,,,,
194969,Nay,0.0,0.0,0.0078,0.1667
194970,Nay,0.0,0.0,,
194971,Nay,,,0.0,0.1667
194972,Nay,,,,
194977,Nay,0.0,0.0,,
194979,Nay,,,,
194982,Nay,0.0,0.0,,
194984,Nay,0.0,0.0,,0.1667
194990,Nay,0.0,0.0,,
194991,Nay,0.0,0.0,,0.1667
194992,Nay,,,0.0039,0.1667
194994,Nay,0.0,0.0,,
195014,Nay,,,0.0,0.0833
195021,Nay,0.0,0.0,0.0,0.1667
195023,Nay,0.0,1.0,0.0,0.3333
195029,Nay,0.0,0.0,0.0,0.1667
195030,Nay,,,,
195031,Nay,0.0,0.0,,
195034,Nay,0.0,0.0,,
195037,Nay,0.0,0.0,,
195040,Nay,0.0,0.0,,
195046,Nay,0.0,0.0,,
195047,Nay,0.0,1.0,,
195053,Nay,0.0,0.0,,
195054,Nay,0.0,0.0,,
195060,Nay,0.0,0.0,,
195062,Nay,0.0,0.0,0.0,0.1667
195063,Nay,0.0,0.0,,0.1667
195065,Nay,0.0,1.0,0.0039,0.0417
195071,Nay,0.0,0.0,,
195072,Nay,0.0,0.0,0.0,0.1667
195076,Nay,,,0.0,0.125
195079,Nay,0.0,0.0,,0.1667
195083,Nay,0.0,0.0,0.0,0.1667
195084,Nay,0.0,0.0,,
195090,Nay,0.0,0.0,0.0039,0.3333
195093,Nay,,,0.0019,0.3333
195097,Nay,0.0,0.0,0.0,0.375
195098,Nay,0.0,0.0,,
195101,Nay,0.0,0.0,0.0,0.3333
195102,Nay,0.0,0.0,,
195106,Nay,0.0,0.0,,
195113,Nay,0.0,1.0,0.0155,0.5417
195119,Nay,1.0,0.0,0.0019,0.1667
195122,Nay,,,,
195123,Nay,,,,
195130,Nay,0.0,0.0,,
195132,Nay,0.0,0.0,0.0039,0.1667
